image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/4f9cf100-collage-group-half-body-portrait-s-asian-woman-black-brown-long-hair-w_91afiE5.jpg,10,"[{""x"": 1.473922902494331, ""y"": 20, ""width"": 8.730158730158728, ""height"": 30, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 490}, {""x"": 19.160997732426306, ""y"": 22.22222222222222, ""width"": 10.54421768707483, ""height"": 29.629629629629623, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 490}, {""x"": 36.961451247165535, ""y"": 22.59259259259259, ""width"": 10.204081632653061, ""height"": 28.14814814814815, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 490}, {""x"": 70.52154195011336, ""y"": 20.74074074074074, ""width"": 9.070294784580499, ""height"": 25.55555555555555, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 490}, {""x"": 89.9092970521542, ""y"": 21.11111111111111, ""width"": 7.8231292517006805, ""height"": 28.14814814814815, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 490}]",1,10,2022-11-27T20:33:50.150711Z,2022-11-27T20:33:50.150711Z,35.581
/data/upload/3/f0657a59-55ac412f71614e8e31fd6c4275d2cac9.jpeg,9,"[{""x"": 5.072463768115942, ""y"": 39.130434782608695, ""width"": 39.311594202898554, ""height"": 29.891304347826086, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 786, ""original_height"": 786}, {""x"": 55.43478260869566, ""y"": 37.86231884057971, ""width"": 44.20289855072464, ""height"": 30.615942028985515, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 786, ""original_height"": 786}]",1,9,2022-11-27T20:33:11.933334Z,2022-11-27T20:33:11.933334Z,48.603
/data/upload/3/24ebe509-templateFaceMaskFlatStraightForward001.jpg,8,"[{""x"": 2.545968882602546, ""y"": 10.68840579710145, ""width"": 91.37199434229137, ""height"": 76.9927536231884, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 987, ""original_height"": 771}]",1,8,2022-11-27T20:32:19.386788Z,2022-11-27T20:32:19.386788Z,9.924
/data/upload/3/2ae35fae-airpop-mask-8.jpg,7,"[{""x"": 4.2212518195050945, ""y"": 8.695652173913043, ""width"": 95.7787481804949, ""height"": 88.04347826086956, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 800, ""original_height"": 643}]",1,7,2022-11-27T20:32:06.981260Z,2022-11-27T20:32:06.981260Z,12.06
/data/upload/3/346cfa4d-Airpop-LightSEMask-005.webp,6,"[{""x"": 2.151755379388448, ""y"": 7.3584905660377355, ""width"": 94.56398640996603, ""height"": 80, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1280, ""original_height"": 768}]",1,6,2022-11-27T20:31:52.206680Z,2022-11-27T20:31:52.206680Z,12.193
/data/upload/3/1fca5310-images_2.jpeg,5,"[{""x"": 10.841983852364475, ""y"": 17.02898550724638, ""width"": 81.199538638985, ""height"": 69.02173913043478, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 281, ""original_height"": 179}]",1,5,2022-11-27T20:31:37.360568Z,2022-11-27T20:31:37.360568Z,31.9
/data/upload/3/9959dee4-mask-name_700x350.jpg,4,"[{""x"": 54.473386183465465, ""y"": 38.27859569648924, ""width"": 30.011325028312587, ""height"": 37.599093997735, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 700, ""original_height"": 350}]",1,4,2022-11-27T20:31:02.915286Z,2022-11-27T20:31:02.915286Z,9.033
/data/upload/3/076cd119-Mask-collage-1.png,3,"[{""x"": 9.047044632086852, ""y"": 19.384057971014492, ""width"": 21.109770808202654, ""height"": 21.557971014492754, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1248, ""original_height"": 831}, {""x"": 63.811821471652614, ""y"": 16.847826086956523, ""width"": 22.919179734620023, ""height"": 30.43478260869566, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1248, ""original_height"": 831}, {""x"": 10.856453558504219, ""y"": 64.67391304347827, ""width"": 28.468033775633295, ""height"": 35.14492753623188, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1248, ""original_height"": 831}, {""x"": 59.589867310012075, ""y"": 65.39855072463769, ""width"": 29.191797346200243, ""height"": 28.804347826086957, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1248, ""original_height"": 831}]",1,3,2022-11-27T20:30:50.952440Z,2022-11-27T20:30:50.952440Z,27.207
/data/upload/3/a0bfc18c-1589542355_21641.jpeg,2,"[{""x"": 58.48056537102474, ""y"": 45.289855072463766, ""width"": 41.1660777385159, ""height"": 33.15217391304348, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 364, ""original_height"": 355}, {""x"": 0, ""y"": 60.507246376811594, ""width"": 30.918727915194346, ""height"": 30.43478260869566, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 364, ""original_height"": 355}, {""x"": 0, ""y"": 7.7898550724637685, ""width"": 30.918727915194346, ""height"": 29.71014492753623, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 364, ""original_height"": 355}, {""x"": 29.681978798586574, ""y"": 8.876811594202898, ""width"": 33.39222614840989, ""height"": 28.804347826086957, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 364, ""original_height"": 355}, {""x"": 0, ""y"": 35.869565217391305, ""width"": 32.50883392226148, ""height"": 27.536231884057973, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 364, ""original_height"": 355}, {""x"": 28.091872791519435, ""y"": 35.14492753623188, ""width"": 30.21201413427562, ""height"": 26.08695652173913, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 364, ""original_height"": 355}]",1,2,2022-11-27T20:29:30.683342Z,2022-11-27T20:30:19.992316Z,94.82300000000001
/data/upload/3/eceb1510-collage-group-half-body-portrait-s-asian-woman-black-hair-turtle-neck-_jAitmbb.jpg,1,"[{""x"": 26.387315968289922, ""y"": 33.756345177664976, ""width"": 8.267270668176673, ""height"": 61.6751269035533, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 714}, {""x"": 64.09966024915065, ""y"": 32.99492385786801, ""width"": 21.291053227633068, ""height"": 31.218274111675125, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 714}]",1,1,2022-11-27T20:28:40.937796Z,2022-11-27T20:28:40.937796Z,33.722
